modality,study,phase,class_id,class,gt_present,pred_present,dice,hd95_mm,nsd2mm,gt_vox,pred_vox,spacing,set
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.29745898240833973,16.383994910661237,0.24820837927232636,21137,63278,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.16715608764400272,14.043912511228847,0.2142337536372454,11505,23911,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,0,0.0,nan,nan,11681,0,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.4347622990848674,10.203055583012482,0.24826546003016592,23186,23911,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.5290821412214769,10.153470030877658,0.21752753513102924,25347,48891,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.5290821412214769,10.153470030877658,0.21752753513102924,25347,48891,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,4127,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,0,0.0,nan,nan,2166,0,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.04640076275226442,14.932699199743952,0.12362435803374908,2166,4127,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.31076851861169535,18.74598826949283,0.11944600112080699,18774,80599,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.31076851861169535,18.74598826949283,0.11944600112080699,18774,80599,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.23238349029464314,0.4002194037267885,1.0,7693,25330,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,23705,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.1919334367508109,0.3749051338506213,1.0,7693,49035,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,0,0.0,nan,nan,57631,0,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,0,0.0,nan,nan,57631,0,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,6226,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,1,0.0,27.114494537944257,0.003289473684210526,3408,2406,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-post,postop,lesion,lesion,1,1,0.1589700996677741,32.82201726916492,0.16592159559834938,3408,8632,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-pre,preop,1,tumor,1,1,0.32671016696920635,27.10607423443614,0.19309579085495104,10361,50788,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-109-pre,preop,lesion,lesion,1,1,0.32671016696920635,27.10607423443614,0.19309579085495104,10361,50788,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2.5D-FLAIR
FLAIR,ReMIND-003-post,postop,1,tumor,0,1,nan,nan,nan,0,16130,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-003-post,postop,2,cavity,1,0,0.0,nan,nan,2099,0,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-003-post,postop,lesion,lesion,1,1,0.21460310494267376,13.89819860458374,0.13361378205128205,2099,16130,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-023-pre,preop,1,tumor,1,1,0.43599397590361444,6.839731092183556,0.2711490768806834,3895,4073,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-023-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-023-pre,preop,lesion,lesion,1,1,0.43599397590361444,6.839731092183556,0.2711490768806834,3895,4073,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-post,postop,1,tumor,1,1,0.38762325739544373,29.034860773370635,0.3288390190932947,13367,18984,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-post,postop,2,cavity,1,0,0.0,nan,nan,6211,0,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.5037083138841346,15.947383402722926,0.3465021306818182,19578,18984,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-pre,preop,1,tumor,1,1,0.7376111896510741,6.691263154006466,0.5109464466150219,32911,47020,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-032-pre,preop,lesion,lesion,1,1,0.7376111896510741,6.691263154006466,0.5109464466150219,32911,47020,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-045-pre,preop,1,tumor,1,1,0.7379217460372276,2.4108240386090296,0.7025837042771435,123470,137143,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-045-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-045-pre,preop,lesion,lesion,1,1,0.7379217460372276,2.4108240386090296,0.7025837042771435,123470,137143,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-post,postop,1,tumor,0,1,nan,nan,nan,0,13710,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-post,postop,2,cavity,1,0,0.0,nan,nan,17551,0,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-post,postop,lesion,lesion,1,1,0.002687054156936758,23.871381287549113,0.028186694054547528,17551,13710,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-pre,preop,1,tumor,1,1,0.6235896770846843,8.978944757137663,0.40435938330675175,55846,67530,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-056-pre,preop,lesion,lesion,1,1,0.6235896770846843,8.978944757137663,0.40435938330675175,55846,67530,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-post,postop,1,tumor,1,1,0.044475011462631824,18.877519310789882,0.07876162977221687,2094,19716,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-post,postop,2,cavity,1,0,0.0,nan,nan,2767,0,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-post,postop,lesion,lesion,1,1,0.10123285999104854,18.417265053217005,0.18703778405270943,4861,19716,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-pre,preop,1,tumor,1,1,0.20963331697398865,9.835849644531452,0.2472434816448307,6841,21685,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-pre,preop,2,cavity,1,0,0.0,nan,nan,5265,0,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-077-pre,preop,lesion,lesion,1,1,0.3020922730904679,9.602664328754582,0.2614935822637106,12106,21685,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-post,postop,1,tumor,1,1,0.2441025641025641,13.889893401949221,0.2566093159882501,7260,5415,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-post,postop,2,cavity,0,0,nan,nan,nan,0,0,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-post,postop,lesion,lesion,1,1,0.2441025641025641,13.889893401949221,0.2566093159882501,7260,5415,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-pre,preop,1,tumor,1,1,0.20329987724745469,15.932366124364117,0.22178304787000439,14068,41328,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-pre,preop,2,cavity,1,1,0.009819967266775777,46.45920010779526,0.051843738590726544,7069,874,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.22336948799317954,15.332738169329835,0.24868411565361598,21137,42202,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.12995994582600928,15.360008795526321,0.19857371203737859,11505,23198,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,0,0.0,nan,nan,11681,0,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.4204035874439462,10.482290002086915,0.22258392675483216,23186,23198,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.549469964664311,10.796309293810099,0.2691771269177127,25347,42573,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,1,nan,nan,nan,0,1,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.5494913207991637,10.796309293810099,0.26964837135172826,25347,42574,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,18595,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,0,0.0,nan,nan,2166,0,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.19950869418621453,20.302281427239613,0.10778688524590165,2166,18595,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.32212216352390444,19.242309455026223,0.08453993460999533,18774,87608,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.32212216352390444,19.242309455026223,0.08453993460999533,18774,87608,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.32002348796241925,0.4345655699745836,1.0,7693,22961,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,40374,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.19198062735822494,0.365054478362163,1.0,7693,63335,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,1,0.3038439440014574,12.997269252187822,0.35369449645939605,57631,13728,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,1,0.3038439440014574,12.997269252187822,0.35369449645939605,57631,13728,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,4003,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,0,0.0,nan,nan,3408,0,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-post,postop,lesion,lesion,1,1,0.25124814464984485,34.6468473345982,0.28343949044585987,3408,4003,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-pre,preop,1,tumor,1,1,0.2947089702735572,27.70823907474685,0.2151524421331702,10361,54598,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-109-pre,preop,lesion,lesion,1,1,0.2947089702735572,27.70823907474685,0.2151524421331702,10361,54598,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D+3D-post-FLAIR
FLAIR,ReMIND-003-post,postop,1,tumor,0,1,nan,nan,nan,0,13316,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-003-post,postop,2,cavity,1,0,0.0,nan,nan,2099,0,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-003-post,postop,lesion,lesion,1,1,0.24534544275056763,14.521050088958383,0.16468590831918506,2099,13316,"0.9264,0.9265,1.9922",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-023-pre,preop,1,tumor,1,1,0.415819209039548,6.717370894147697,0.30248618784530384,3895,2300,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-023-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-023-pre,preop,lesion,lesion,1,1,0.415819209039548,6.717370894147697,0.30248618784530384,3895,2300,"0.6872,0.6822,2.1845",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-post,postop,1,tumor,1,1,0.39985992168348666,26.237295323447086,0.29580255809764006,13367,18044,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-post,postop,2,cavity,1,0,0.0,nan,nan,6211,0,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.5111371006326085,13.571558694269626,0.3325673884224481,19578,18044,"0.8594,0.8379,1.9501",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,1,tumor,1,1,0.7386496749694278,6.202642952139351,0.4694190668805356,32911,44774,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-032-pre,preop,lesion,lesion,1,1,0.7386496749694278,6.202642952139351,0.4694190668805356,32911,44774,"0.8208,0.8169,1.9763",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,1,tumor,1,1,0.6683041523044262,3.2129160267209556,0.6409881061299176,123470,95565,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-045-pre,preop,lesion,lesion,1,1,0.6683041523044262,3.2129160267209556,0.6409881061299176,123470,95565,"0.2608,0.2430,0.9600",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-post,postop,1,tumor,0,1,nan,nan,nan,0,10440,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-post,postop,2,cavity,1,0,0.0,nan,nan,17551,0,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-post,postop,lesion,lesion,1,1,0.0,26.75494752384178,0.0,17551,10440,"0.8539,0.8523,1.9741",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,1,tumor,1,1,0.5125238724842074,12.104380420940977,0.295635628493281,55846,53066,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-056-pre,preop,lesion,lesion,1,1,0.5125238724842074,12.104380420940977,0.295635628493281,55846,53066,"0.7937,0.7936,1.2000",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-post,postop,1,tumor,1,1,0.04375359815774323,21.211634635925293,0.061552680221811464,2094,17013,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-post,postop,2,cavity,1,0,0.0,nan,nan,2767,0,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-post,postop,lesion,lesion,1,1,0.09536435951357776,20.62432775809792,0.1639195523967942,4861,17013,"0.8558,0.8268,1.9283",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,1,tumor,1,1,0.2215906207176572,10.048867114786741,0.25711226674824106,6841,12862,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,2,cavity,1,0,0.0,nan,nan,5265,0,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-077-pre,preop,lesion,lesion,1,1,0.30166613264979175,9.615607554802727,0.282605757534802,12106,12862,"0.9765,0.9644,0.9880",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-post,postop,1,tumor,1,1,0.2522704339051463,13.653413543611792,0.2641649637748467,7260,8596,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-post,postop,2,cavity,0,0,nan,nan,nan,0,0,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-post,postop,lesion,lesion,1,1,0.2522704339051463,13.653413543611792,0.2641649637748467,7260,8596,"0.7990,0.7254,1.8280",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,1,tumor,1,1,0.25683962264150945,16.60823677637845,0.2097908020665707,14068,53772,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,2,cavity,1,0,0.0,nan,nan,7069,0,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-079-pre,preop,lesion,lesion,1,1,0.29780133228317024,15.456586053947005,0.2528985507246377,21137,53772,"0.9526,0.9132,0.9551",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,1,tumor,1,1,0.12946032716709982,14.939002082724688,0.18069556451612903,11505,21200,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,2,cavity,1,0,0.0,nan,nan,11681,0,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-087-pre,preop,lesion,lesion,1,1,0.4020637137836255,10.593032301165918,0.21519775770787916,23186,21200,"0.9766,0.9734,0.9968",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,1,tumor,1,1,0.5611750547721172,9.917116169161034,0.2685609532538955,25347,39467,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,2,cavity,0,1,nan,nan,nan,0,33,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-091-pre,preop,lesion,lesion,1,1,0.5618764167964594,9.917116169161034,0.2713864306784661,25347,39500,"0.9733,0.9707,0.9931",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-post,postop,1,tumor,0,1,nan,nan,nan,0,20568,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-post,postop,2,cavity,1,0,0.0,nan,nan,2166,0,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-post,postop,lesion,lesion,1,1,0.16248790358054016,24.861269713236855,0.15040967616074913,2166,20568,"0.8569,0.8553,1.9849",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,1,tumor,1,1,0.32916293449680717,19.803130237470075,0.08919529485082184,18774,85053,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-096-pre,preop,lesion,lesion,1,1,0.32916293449680717,19.803130237470075,0.08919529485082184,18774,85053,"0.9755,0.9626,0.9851",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,1,tumor,1,1,0.3017051776334515,0.22729299572703152,1.0,7693,30954,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,2,cavity,0,1,nan,nan,nan,0,13769,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-102-pre,preop,lesion,lesion,1,1,0.26026404151404153,0.23667806403338704,1.0,7693,44723,"0.0008,0.0174,0.0887",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,1,tumor,1,1,0.28595118412188425,11.276230471893907,0.2986027629426719,57631,19557,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-107-pre,preop,lesion,lesion,1,1,0.28595118412188425,11.276230471893907,0.2986027629426719,57631,19557,"0.2343,0.2312,4.9330",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-post,postop,1,tumor,0,1,nan,nan,nan,0,5360,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-post,postop,2,cavity,1,1,0.0,39.74049122816492,0.0,3408,93,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-post,postop,lesion,lesion,1,1,0.1907233946507166,36.8258195404782,0.23363569502329,3408,5453,"0.8585,0.8371,1.9460",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,1,tumor,1,1,0.2604822476337316,30.225934774313533,0.22301805337519623,10361,59686,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,2,cavity,0,0,nan,nan,nan,0,0,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-109-pre,preop,lesion,lesion,1,1,0.2604822476337316,30.225934774313533,0.22301805337519623,10361,59686,"0.9755,0.9400,0.9620",GAN-swinpix2pix-2D-FLAIR
FLAIR,ReMIND-003-post,postop,1,tumor,0,1,nan,nan,nan,0,25416,"0.9264,0.9265,1.9922",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-003-post,postop,2,cavity,1,0,0.0,nan,nan,2099,0,"0.9264,0.9265,1.9922",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-003-post,postop,lesion,lesion,1,1,0.1344721061239324,26.538635207565225,0.08833819241982507,2099,25416,"0.9264,0.9265,1.9922",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,1,tumor,1,1,0.0417702635504724,13.837046503755628,0.10898876404494381,3895,127,"0.6872,0.6822,2.1845",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,2,cavity,0,1,nan,nan,nan,0,80,"0.6872,0.6822,2.1845",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-023-pre,preop,lesion,lesion,1,1,0.040955631399317405,14.623692165995083,0.104638619201726,3895,207,"0.6872,0.6822,2.1845",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-032-post,postop,1,tumor,1,1,0.06630824372759857,19.179769856928143,0.1669463087248322,13367,7837,"0.8594,0.8379,1.9501",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-032-post,postop,2,cavity,1,0,0.0,nan,nan,6211,0,"0.8594,0.8379,1.9501",GAN-swinpix2pix-3D-FLAIR
FLAIR,ReMIND-032-post,postop,lesion,lesion,1,1,0.10242567937260624,20.784497558109756,0.15133808577772584,19578,7837,"0.8594,0.8379,1.9501",GAN-swinpix2pix-3D-FLAIR
